Date,Open Price,High Price,Low Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Lag_1_Close,Lag_2_Close,Lag_1_Volume,Lag_2_Volume,Close Price,Daily_Return
2023-04-18,-0.5277811761274838,-0.5222050286775599,-0.511991560583178,-0.5167394883681475,-0.435400876327461,-0.5410158416686237,-0.44661781211240503,-0.476408649813519,-0.1496269862883338,-0.49459425849880023,0.4941824114770401,-1.4428468480472867,-1.280627624892271,-1.7133254751240439,1.1314172304378842,-0.5340902026485574,-0.480118129954515,-0.4113466908491757,-0.5253743522976466,-0.48985662063558527,-0.43028391276662753,-0.39125601760749484,1288.45,0.017050163792082795
2023-04-17,-0.5552778510287829,-0.5481633156925958,-0.5341542104725285,-0.542659624050435,-0.43513922331797833,-0.5427089500532816,-0.4465860616678618,-0.4745484815451923,0.16889985015060213,-0.5842497863607329,0.6360293448476125,-1.5755721848072843,-1.2360293016868673,-1.629192760004245,1.0166111838240417,-0.5390854783472163,-0.4856447727407981,-0.4173958115103215,-0.5063976471517954,-0.5263719817943658,-0.43541392166820925,-0.43030624077153945,1264.65,-0.018471807210213798
2023-04-13,-0.4986180360806514,-0.5136098554396361,-0.5279806466756954,-0.5360112941571219,-0.4290419153091248,-0.5271887898605846,-0.4430682492833581,-0.4666225471844959,-0.06281536898018132,-0.0032468067848746415,-0.7786824541992892,-1.633660958380172,-1.1973292058428397,-1.5537500925344836,0.9094784850848026,-0.5497371966754175,-0.4924662036848606,-0.4197475464330125,-0.527307164858798,-0.5073892669681405,-0.4351522674274794,-0.4354362903932931,1253.95,-0.008460838967303208
2023-04-12,-0.49743396874040413,-0.508599603702957,-0.4808128427027691,-0.4974262377110346,-0.4332997233725245,-0.5514566767073472,-0.4452869840351302,-0.46597553213464316,1.1701706843664368,-0.8347578789161332,0.05924777471826486,-0.9815916644354586,-1.102709830281156,-1.4735027232901146,0.9687118389719593,-0.556700148742152,-0.49556705532426076,-0.4183985277068597,-0.5367076623153076,-0.5283054064525923,-0.429054930726836,-0.4351746340756457,1299.9,0.03664420431436666
2023-04-11,-0.49304853414689553,-0.49391438309544916,-0.4831223773605771,-0.48243152654848764,-0.4298982342492499,-0.5246491272835978,-0.4431631692453602,-0.4750876607534029,-1.0360192893294704,-0.4901993796820388,0.10339880695943643,-0.8855751746496688,-1.006908669379026,-1.3891631283588322,1.0191616407848614,-0.5590949205645332,-0.4969857890150927,-0.4186831057086107,-0.4963382363221659,-0.5377088809266946,-0.4333127588259849,-0.42907724897652894,1307.25,0.0056542810985460434
2023-04-10,-0.5098886029859687,-0.5007818833207249,-0.4986229080447121,-0.49435798050014224,-0.4255452796369474,-0.5226738341681636,-0.4406676167210495,-0.4644658303516534,-0.37350957829356934,-0.32319398464510524,0.4274861712829298,-0.9009897123254761,-0.9212844317807549,-1.3036893984674343,1.0331434903563297,-0.5611822679918588,-0.4982982836775941,-0.41909241466109215,-0.4898808852655916,-0.49732667045146095,-0.4299112536964972,-0.43333511087279125,1305.3,-0.0014916810097533872
2023-04-06,-0.5298423303864329,-0.5136962390902685,-0.5119471464551433,-0.5100464364847134,-0.3996971338516904,-0.4414046317045865,-0.42568847375677676,-0.42515966607309796,-0.14375251594417288,-0.3223150088817529,0.507333782782921,-1.0483995621882352,-0.8624247449240015,-1.2229354692376262,0.9749568148914146,-0.5629917221852846,-0.5002570657624402,-0.4211919105126777,-0.4915940600357032,-0.49086727443420386,-0.4255582786007192,-0.42993357874337496,1286.8,-0.014172987052784802
2023-04-05,-0.555321705374718,-0.5395249506293559,-0.5341986246005633,-0.537343161786723,-0.42950179029548824,-0.524790219648986,-0.44334132831948875,-0.4684557564924121,-0.21424616007410163,-0.40757565792692424,0.6050296839123219,-1.2266952241410616,-0.8309642588568452,-1.1517179210631965,0.8573903434734992,-0.5641138538801604,-0.5033667706542014,-0.42652073071582514,-0.5078472565726591,-0.4925809917449048,-0.3997100111831669,-0.4255805690952409,1262.95,-0.01853434877214788
2023-04-03,-0.6193490504399439,-0.5545988976647096,-0.5990432515313284,-0.5654249647881144,-0.39374254566619105,-0.40937666476147533,-0.42364990792009244,-0.4129202980467165,-0.0027652276843162763,0.5689664151574607,1.3696879869828253,-1.443578615004675,-0.8304249890444849,-1.0946305038294177,0.6831911765443923,-0.5598500022609996,-0.5066314074622781,-0.43831925558636187,-0.5288007018378696,-0.5088393354618106,-0.4295148078772096,-0.39973209650340624,1230.65,-0.025575042559087824
2023-03-31,-0.6429426885530204,-0.6120440253352551,-0.6229380524140351,-0.609327155095381,-0.40529492247880433,-0.47117512080148716,-0.4309640577458941,-0.42125061681357084,0.44695811310754185,-0.1271823894175463,0.6698471567770204,-1.789039759097444,-0.8884031206343697,-1.061150172914982,0.39215815018918154,-0.5486827227179314,-0.5138047551876859,-0.46629430594370774,-0.5571779044402304,-0.5297994164157674,-0.393755394977467,-0.42953712977724257,1166.5,-0.05212692479583969
2023-03-29,-0.6756141762746597,-0.6500960234388269,-0.6560265777999391,-0.6497309699990523,-0.38640040364252604,-0.46863545822450037,-0.422087105295981,-0.3467899681596819,1.8287640818395645,-0.24672309323345673,0.9901769864416908,-1.8804204175580665,-0.9442571092551462,-1.046108920961997,0.16483738384129373,-0.5416306491323024,-0.5224411028657302,-0.49268656103034386,-0.6135369616210802,-0.5581856057160949,-0.405307826151508,-0.3937774330320971,1146.3,-0.017316759537076787
2023-03-28,-0.6548710706473638,-0.6716919360969268,-0.667263352192736,-0.6797684811805152,-0.40697584484275356,-0.5136439227833217,-0.43321822765063456,-0.3867161885276796,2.3842278888263158,-0.46383010678147035,-0.34938411942874864,-2.0724562352877656,-1.027359181014098,-1.0515477009981662,-0.08764467214082344,-0.5321836589456567,-0.533304043512537,-0.5265407477305967,-0.6312836951371077,-0.6145625110912035,-0.3864132184042604,-0.4053299559051962,1098.65,-0.041568524818982655
2023-03-27,-0.6396097582619537,-0.6612827061957227,-0.6504748117955929,-0.6564953200334248,-0.41363610326594863,-0.49967577860989437,-0.4361624177383004,-0.43473009701883675,0.5128827247475674,-0.5842497863607329,-0.23759746332876094,-1.7291621143581313,-1.054433816822006,-1.0615910274412739,-0.14441046939664282,-0.5323160385548392,-0.5430935273105867,-0.5471925451523787,-0.673146658109321,-0.6323148647712845,-0.4069887564252875,-0.3864351981793245,1122.0,0.021253356391935485
2023-03-24,-0.6113675594797583,-0.6335967461680387,-0.6270241521932338,-0.6315497027792207,-0.4369311499889808,-0.5486348293995841,-0.4479352304443555,-0.4763277729322874,0.45935977272299205,-0.48492552510192505,-0.5165944117463771,-1.4834011910846867,-1.0437625268667046,-1.0673821049698946,-0.09198786824806802,-0.5320376873316817,-0.5501185830589496,-0.562438181343502,-0.6526324884261903,-0.6741910852096931,-0.41364904618931936,-0.4070108995215977,1139.35,0.015463458110516859
2023-03-23,-0.6101396377935758,-0.6229283653149373,-0.6086811173148735,-0.6179016168031961,-0.4203994371171217,-0.5266244203990319,-0.4391328149994769,-0.4399331763780694,1.0650829370986732,-0.6308355018184039,-0.07790224032877872,-1.1476869960574059,-0.9956740287664326,-1.0619046085092185,0.046933434722111915,-0.5356916150603982,-0.5563490594079232,-0.571512202555634,-0.6373896257280182,-0.6536704189507877,-0.4369442025306594,-0.4136712421526226,1164.1,0.021722912186773247
2023-03-22,-0.6035176315573778,-0.6146787266795433,-0.5910487084850696,-0.6064293342888575,-0.4277019347454106,-0.5338201310338279,-0.4429010506860015,-0.45713299311998873,0.8163970258625368,-0.8119045090689739,-0.06475086902289784,-1.0379076212063683,-0.9365796512971115,-1.0450983235342133,0.18659707476911916,-0.5421678879585476,-0.5627211877946708,-0.577669524835835,-0.6156454844150637,-0.6384227290325005,-0.420412411866366,-0.43696658340256433,1172.35,0.007087020015462686
2023-03-21,-0.5983428187370375,-0.604010345826442,-0.6017080992134146,-0.6144110018393425,-0.3173002225018774,-0.454667314051073,-0.3843238829479844,-0.33810918290749065,-0.6156683002584161,-0.3838433123164126,-0.12675019089347916,-1.001813925736207,-0.8756178696498317,-1.0188363956592261,0.3031681895644734,-0.5518209011167543,-0.5695625385565454,-0.5812021972701752,-0.6083974373107456,-0.6166717016274508,-0.4277149438576438,-0.4204346615148419,1174.95,0.0022177677314796362
2023-03-20,-0.5877739213666818,-0.6037511948745446,-0.5928252736064605,-0.596392534071082,-0.2729936462294799,-0.47540789176313175,-0.35918866063417254,-0.4205227248824865,-2.1312816490518767,-0.5543646104067553,-0.2009615004052356,-0.884787946789805,-0.807967216534386,-0.9836036527673031,0.4137622462783845,-0.5637910204636922,-0.5762290375842927,-0.5817216129170124,-0.60611320428393,-0.6094213591591009,-0.3173127121024296,-0.4277372514710013,1183.05,0.00689391037916498
2023-03-17,-0.5649696614804369,-0.5766699204012876,-0.5644002316642073,-0.5684151851251458,-0.3977942028736347,-0.3783363443760813,-0.4259769615735945,-0.42049576592207594,-0.064120806834439,-0.565791295330335,-0.2573245202875823,-0.5617674981781244,-0.7198076972260371,-0.9368823746154569,0.5553952771342247,-0.5727688394317981,-0.580759689479976,-0.5811138122337527,-0.598996939854236,-0.6071364027448329,-0.2730059273388461,-0.3173341433824415,1206.05,0.01944127467140011
2023-03-16,-0.5754947045048576,-0.5816369803126505,-0.5670650793462936,-0.5744105044394536,-0.43747031376609663,-0.5511744919765709,-0.44802031731349284,-0.4820161135789096,-0.9152662878106118,-0.6141349623147104,0.27248786660647645,-0.34668956893315067,-0.6239045686849766,-0.8793422143884843,0.6887726854899671,-0.5762326989684912,-0.5827339647564534,-0.5813600702056462,-0.5787902630785611,-0.6000178846849986,-0.3978070712505864,-0.2730270069274808,1222.25,0.013432278927075991
2023-03-15,-0.5514625229324304,-0.5619846997937797,-0.5492994281323853,-0.5545345725363731,-0.419828557823705,-0.5150548464372032,-0.4380326143713347,-0.43394828716693135,1.4456180716148608,-0.565791295330335,-0.2902029485522845,-0.3739923996565002,-0.5432110366444239,-0.8163446876508006,0.7560522247798452,-0.5827423065742037,-0.585777270255508,-0.5804056162853549,-0.5645577342191727,-0.5798048087126292,-0.4374833688448906,-0.3978291414659706,1219.7,-0.0020863162200858154
2023-03-14,-0.5245359545282875,-0.5464356426799478,-0.5448580153289082,-0.554668613572167,-0.4228098163559923,-0.4971361160329076,-0.4397103525241331,-0.4544910149997566,0.20153579650705047,-0.33725759685874174,-0.7054105283522384,-0.2526884228176264,-0.4633509172895637,-0.7491564884194797,0.8077156991192215,-0.5859941583197475,-0.5873863488720991,-0.580117535495217,-0.56679803968778,-0.5655677725929603,-0.41984152988659185,-0.43750575399650443,1228.3,0.007050914159219435
2023-03-13,-0.5165983179140368,-0.526351443907915,-0.518786922172498,-0.5232884840214562,-0.42893091100207154,-0.5442609660725513,-0.44290463814405767,-0.4683748796111805,-0.30497409094502803,-0.4444926399877201,-0.08823546064054227,0.2772867707291292,-0.34920774555232326,-0.6714079164055161,0.9379061516298057,-0.5841870987928499,-0.5866670221177771,-0.5806491607377051,-0.559242499676006,-0.5678087875377229,-0.4228228024476347,-0.41986377500361116,1270.2,0.03411218757632506
2023-03-10,-0.5158527940331403,-0.5322255321509182,-0.5093267129010918,-0.5220508630413826,-0.42548977748342076,-0.5236614807258807,-0.4409020693513626,-0.46764698768009616,-0.7096598257649871,-0.7512551813976663,0.10997449261237686,0.40547152339921033,-0.24233742093791907,-0.5867401247291892,1.0232077179101011,-0.586935640623905,-0.5874770947087984,-0.5792370021429624,-0.5224312058977113,-0.5602508547828371,-0.4289439258974354,-0.42284507122892706,1281.6,0.008974964572508126
2023-03-09,-0.5305878542673294,-0.5285542269990412,-0.5091490563889526,-0.5173809790525371,-0.4378112555663316,-0.5487759217649723,-0.4480224460160141,-0.47198738030619175,2.2543368223276508,-0.6800581445661316,0.5975146145946757,0.5083714185904029,-0.14480512499821505,-0.49850022964714025,1.0672453450258725,-0.5896572568913226,-0.5882074880285715,-0.5776862219451592,-0.51241572262629,-0.5234279033375205,-0.42550277618601895,-0.42896624326601185,1290.75,0.0071395131086142705
2023-03-08,-0.526377837057561,-0.5399136770572017,-0.5181651243800112,-0.5301298422239445,-0.4305008290589675,-0.5333968539376633,-0.44386107031003935,-0.46090724757746315,1.048764963920449,-0.7327966903672685,-0.1135988195875983,0.059727612771621176,-0.10112701403583735,-0.41872521622641024,0.9628885390097985,-0.5966480082309861,-0.5903145620904622,-0.5741937254356787,-0.5043769794742279,-0.5134092482903463,-0.43782431224947793,-0.4255250662399823,1257.7,-0.025605268254890512
2023-03-06,-0.5115112137855667,-0.5231120570092,-0.5054626837620668,-0.5134295601793324,-0.42688526020066164,-0.5132206456871573,-0.4416332192366406,-0.4493148946009345,1.5121954021820152,-0.6422621867419835,-0.0619327180287805,0.2954404672182313,-0.043356875980688,-0.3427593321842149,0.9159288068422103,-0.5980891887536771,-0.5907306649514239,-0.5734348800961175,-0.5334130954497085,-0.5053679593709036,-0.43051385134181436,-0.4378467001073783,1277.4,0.015663512761389775
2023-03-03,-0.5452352058096481,-0.55425336306218,-0.5316226051745465,-0.5436698994516668,-0.4345683440245616,-0.549481383591913,-0.44626655458520104,-0.473011820801792,0.2948746030864927,-0.7582869875044848,0.21424607939471824,-0.007353907702001311,-0.021976485843540495,-0.2774915082937797,0.7840409160631697,-0.5992026400662795,-0.591142341186205,-0.5730402669656087,-0.5161056375157609,-0.5344132707138083,-0.42689826546991133,-0.4305361811718963,1253.65,-0.018592453421011457
2023-03-02,-0.5460245840364798,-0.5554195423457174,-0.5377961689713797,-0.5489700712221106,-0.4342194733452514,-0.5527265079958406,-0.44609559924210895,-0.47538420931791875,-0.278865333859869,-0.6598417020090291,-0.12675019089347916,-0.23188280141840154,-0.02429087397782771,-0.22576383733935207,0.6171151195895146,-0.5988791858266237,-0.5909674894520776,-0.5730374708073143,-0.5369712276645555,-0.5171003317287788,-0.43458138544770525,-0.4269205666007685,1234.6,-0.015195628764009261
2023-03-01,-0.571153124257284,-0.5568016807558358,-0.5503653672052199,-0.5496887867133451,-0.43356137638200715,-0.5479293675726433,-0.44572760384584165,-0.46352226673728475,1.7184545831547693,-0.43921878540760634,0.6360293448476125,-0.07271096412296434,-0.01177293102915485,-0.1817498676908632,0.522019019837971,-0.5956900133146983,-0.5874239751946331,-0.5691434027899359,-0.5537076273417995,-0.5379725297437254,-0.43423251312673217,-0.43460374756441505,1246.55,0.009679248339543145
2023-02-28,-0.5563742096771601,-0.5759788511962284,-0.5625792524147818,-0.5744615006629881,-0.42920049289062945,-0.5374885325339198,-0.44345616659780673,-0.46664950614490647,-0.03605389296789345,-0.587765689414142,-0.40762590664050674,-0.5055234217148844,-0.04229953886608665,-0.15295675368560835,0.33437317394056476,-0.5963217392541447,-0.5846993867805703,-0.5626334128025574,-0.5432089409300901,-0.5547142296251881,-0.43357441306671474,-0.4342548724742185,1207.85,-0.031045686093618463
2023-02-27,-0.5535675315373145,-0.5705798730317034,-0.5610691720615996,-0.5662637327938552,-0.4192735362884387,-0.49233897560971035,-0.4378716289919971,-0.4439231025188281,0.5768491796062063,-0.5077788949490845,-0.3785050130346277,-0.43809266756126153,-0.05943046754970019,-0.13352395180400925,0.21897731660662495,-0.6028638071747104,-0.5796552462479558,-0.5444560722195584,-0.5772088709830735,-0.544212218413457,-0.429213509054551,-0.43359676719043866,1212.6,0.00393260752576885
2023-02-24,-0.5258077305604049,-0.544751161492616,-0.5341542104725285,-0.5428400641405731,-0.41974134015387743,-0.502920903013822,-0.4378357760226286,-0.4359702091977212,1.2706893991442978,-0.5148107010559027,-0.4686858448463823,-0.07184925559797692,-0.04208122911484871,-0.11433012247788404,0.21603121368250305,-0.6069555943405149,-0.5744561737990256,-0.5287430260572387,-0.5730357529533145,-0.5782229158104438,-0.4192865057395892,-0.42923582856298187,1239.45,0.022142503711034323
2023-02-23,-0.5242728284526769,-0.5450966960951457,-0.5186092656603588,-0.53011695019713,-0.4372245185147644,-0.5390405485531896,-0.44772666081965645,-0.4815038933311095,-0.8428144868992965,-0.8294840243360195,-0.09950806461701163,0.19241384652159146,-0.0037820305567662256,-0.0909228502279232,0.26797540657911184,-0.6088881008435792,-0.5690778229897874,-0.5151107734108332,-0.5494466541956244,-0.5740484762074545,-0.4197543118063486,-0.4193087464510258,1260.85,0.017265722699584485
2023-02-22,-0.502389509831069,-0.5218594940750302,-0.5194975482210543,-0.5251041910749327,-0.43448112635473407,-0.5260600509374793,-0.4461243745457341,-0.4750337428325819,-0.1378780456000124,-0.3390155483854463,-0.5212913300699059,0.22293081475553392,0.03014941374483601,-0.0650631214241373,0.2982097965080186,-0.609149043818795,-0.5646843965056977,-0.505477214610369,-0.5306456592826053,-0.5504519070831884,-0.4372375724369323,-0.419776556231062,1263.35,0.00198278938811125
2023-02-21,-0.49927585126967766,-0.5194839436826393,-0.48396624579323777,-0.5029228178381223,-0.43905608958114306,-0.5627440659383995,-0.4487085401655245,-0.48422674833257323,-1.1332744094716867,-0.9938524920828963,0.09118681931826131,0.6349261676141613,0.09649500389030209,-0.03042652054162929,0.40641288470150266,-0.6046463692682547,-0.5590559413172643,-0.49865013521013674,-0.5284492813722059,-0.5316449581349839,-0.434494167367462,-0.4372599556375023,1299.5,0.028614398226936455
